杅擂蚕w0x7ce淕燴
嘖き測鎢,嘖き靡備,蝠眢�梪�,羲攫歎,彶攫歎,郔詢歎,郔腴歎,ヶ彶攫歎,葩�例藦�,傖蝠講,傖蝠塗,疏雄,華⑹,俴珛,奻庈�梪�,豖庈�梪�
000012.SZ,鰍產A,20070927,7.674,7.4631,7.8525,7.3658,7.6124,-1.9613,58786.55,138013.9445,-0.1493000000000002,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070926,8.0797,7.6124,8.2743,7.6124,8.0083,-4.9436,36020.58,87139.2197,-0.39590000000000014,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070925,8.3717,8.0083,8.4398,7.9499,8.4398,-5.1127,23412.2,58511.5517,-0.4314999999999998,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070924,8.1802,8.4398,8.5923,7.9499,8.4301,0.1151,51293.41,129201.8455,0.009700000000000486,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070921,8.5339,8.4301,8.6929,7.7552,8.5923,-1.8877,67278.79,167788.5985,-0.16220000000000034,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070920,8.5988,8.5923,8.8584,8.4463,8.641,-0.5636,44963.9,119746.3958,-0.04870000000000019,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070919,9.0531,8.641,9.0856,8.5988,9.0531,-4.552,32377.08,87050.9964,-0.4121000000000006,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070918,8.3944,9.0531,9.1991,8.2743,8.4009,7.7635,99553.6,269428.5894,0.6522000000000006,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070917,8.0245,8.4009,8.4041,7.9466,8.1089,3.601,87726.2,221636.8496,0.2919999999999998,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070914,7.8525,8.1089,8.1121,7.7389,7.8525,3.2652,55371.36,136408.9721,0.2564000000000002,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070913,7.8493,7.8525,8.0472,7.6903,7.9012,-0.6164,43226.99,105020.6999,-0.04870000000000019,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070912,7.5929,7.9012,7.9758,7.5118,7.5962,4.0152,83392.16,201411.2382,0.3050000000000006,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070911,7.7519,7.5962,8.3327,7.4631,7.8201,-2.8631,97650.35,243251.297,-0.22390000000000043,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070910,7.9823,7.8201,7.9823,7.5767,8.0472,-2.8221,83995.58,201530.5383,-0.22710000000000008,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070907,7.5443,8.0472,8.3652,7.2912,7.6059,5.8021,130362.93,323223.7506,0.4413,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070906,7.3268,7.6059,7.7811,7.3009,7.1386,6.5461,79703.64,186088.245,0.4672999999999998,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070905,6.733,7.1386,7.236,6.733,6.6844,6.7949,102660.75,221990.7683,0.45420000000000016,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070904,6.5221,6.6844,6.9115,6.5221,6.5221,2.4885,95119.43,198150.1448,0.1623000000000001,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070903,6.8174,6.5221,7.0024,6.4929,6.7979,-4.0571,102899.19,212322.7215,-0.27580000000000027,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070831,6.6811,6.7979,7.0738,6.6552,6.454,5.3285,117554.21,247664.176,0.34390000000000054,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070829,6.6519,6.454,6.6811,6.295,6.6519,-2.9751,69045.1,138032.48,-0.19790000000000063,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070828,6.6519,6.6519,6.7493,6.5481,6.7493,-1.4431,70802.51,144609.9199,-0.09739999999999949,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070827,6.9797,6.7493,7.21,6.6325,6.9277,-2.5752,105224.21,219532.6952,-0.1783999999999999,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070824,7.0738,6.9277,7.1386,6.8304,7.0738,-2.0654,60256.92,129111.6816,-0.14610000000000056,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070823,7.1159,7.0738,7.3333,6.9797,7.1549,-1.1335,160363.87,352263.1309,-0.08109999999999928,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070822,6.7882,7.1549,7.4566,6.4897,6.7785,5.5529,147699.31,322916.2922,0.3763999999999994,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070821,6.1814,6.7785,6.7817,6.0679,6.1652,9.9478,162066.98,324442.4024,0.6133000000000006,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070820,5.7466,6.1652,6.1749,5.7434,5.6136,9.8261,119858.01,222103.7806,0.5515999999999996,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070817,5.8018,5.6136,5.8667,5.5811,5.8083,-3.3521,100708.52,178850.4704,-0.1947000000000001,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070816,5.5487,5.8083,5.8667,5.5422,5.6233,3.2899,157985.15,282156.7486,0.1849999999999996,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070815,5.5,5.6233,5.646,5.4059,5.5227,1.8216,96233.77,164905.0305,0.10060000000000002,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070814,5.195,5.5227,5.5649,5.1593,5.2566,5.0622,64949.36,109142.7481,0.26610000000000067,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070813,5.4676,5.2566,5.4676,5.0944,5.5,-4.4255,137544.77,221359.3517,-0.24340000000000028,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070810,5.6914,5.5,5.7109,5.328,5.6201,-2.137,55822.53,94084.0271,-0.12009999999999987,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070809,5.5162,5.6201,5.7044,5.5162,5.5195,1.8226,61632.15,107268.233,0.10060000000000002,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070808,5.513,5.5195,5.6979,5.4513,5.5162,0.0598,59437.73,102139.0012,0.0032999999999994145,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070807,5.7953,5.5162,5.7953,5.4448,5.805,-4.975,79941.97,137039.5375,-0.2887999999999993,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070806,5.8407,5.805,5.9121,5.7012,5.8407,-0.6112,65788.52,117709.5412,-0.03570000000000029,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070803,5.792,5.8407,6.0549,5.7109,5.7758,1.1237,92160.73,167717.5971,0.06489999999999974,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070802,5.5325,5.7758,5.7758,5.5325,5.487,5.2633,107672.15,189214.8291,0.28880000000000017,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070801,5.4189,5.487,5.831,5.4189,5.3767,2.0514,189506.32,328074.2321,0.11030000000000051,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070731,5.2209,5.3767,5.4838,5.1528,5.1268,4.8744,91898.36,152030.4294,0.24989999999999934,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070730,5.0814,5.1268,5.2566,5.0555,5.0944,0.636,47220.2,75366.0323,0.032399999999999984,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070727,5.0555,5.0944,5.1853,4.9971,5.1301,-0.6959,44051.79,69360.6374,-0.0356999999999994,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070726,5.0782,5.1301,5.2274,5.0782,5.0684,1.2173,66320.67,106051.775,0.06170000000000009,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070725,5.1917,5.0684,5.208,5.049,5.1593,-1.7619,74242.51,117292.2768,-0.09090000000000042,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070724,5.01,5.1593,5.2404,4.9094,4.9873,3.4488,94273.99,148255.8748,0.1719999999999997,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070723,4.731,4.9873,4.9971,4.731,4.7277,5.491,74146.14,111596.2991,0.2596000000000007,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070720,4.6758,4.7277,4.7504,4.6142,4.6823,0.9696,54987.94,79745.7884,0.045399999999999885,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070719,4.6401,4.6823,4.8024,4.6044,4.585,2.1221,66536.34,96497.2386,0.09729999999999972,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070717,4.2767,4.585,4.6336,4.2507,4.3319,5.8427,98053.54,136963.6399,0.2530999999999999,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070716,4.2767,4.3319,4.413,4.2215,4.2767,1.2907,51595.36,69369.237,0.05520000000000014,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070713,4.2507,4.2767,4.3448,4.1209,4.241,0.8418,50530.62,66087.8488,0.03570000000000029,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070712,4.2507,4.241,4.2507,4.0593,4.1631,1.8712,45731.87,58270.806,0.07789999999999964,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070711,4.2183,4.1631,4.3221,4.056,4.2507,-2.0608,70825.33,90475.6977,-0.08760000000000012,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070710,4.4617,4.2507,4.4779,4.2118,4.4454,-4.3798,23791.48,31508.4855,-0.1947000000000001,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070709,4.3773,4.4454,4.4941,4.3156,4.3546,2.0852,44882.62,61334.3352,0.09080000000000066,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070706,4.241,4.3546,4.3773,4.0366,4.2215,3.1529,63580.83,82400.6996,0.13309999999999977,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070705,4.3156,4.2215,4.413,4.2215,4.3968,-3.987,34151.96,45442.288,-0.1753,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070704,4.5103,4.3968,4.5752,4.3968,4.5103,-2.5165,25208.6,34902.9071,-0.11350000000000016,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070703,4.5655,4.5103,4.6726,4.4941,4.5103,0.0,56313.83,79721.2415,0.0,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070702,4.1566,4.5103,4.5428,4.1566,4.2799,5.3833,49076.77,66612.9875,0.23040000000000038,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070629,4.2021,4.2799,4.4779,4.0917,4.228,1.2275,72239.56,96228.7044,0.051899999999999835,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070628,4.5201,4.228,4.5622,4.2183,4.6401,-8.8813,122263.48,167455.3244,-0.4121000000000006,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070627,4.4779,4.6401,4.6791,4.4487,4.5298,2.435,70326.81,99429.1943,0.11030000000000051,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070626,4.0658,4.5298,4.559,4.0658,4.2378,6.8904,64387.69,85009.128,0.2919999999999998,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070625,4.5428,4.2378,4.6369,4.2183,4.5428,-6.7139,69420.06,93906.7248,-0.3049999999999997,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070622,4.705,4.5428,4.8348,4.2994,4.705,-3.4474,117006.39,166999.1057,-0.16220000000000034,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070621,4.8024,4.705,4.9873,4.6271,4.8089,-2.1606,97128.34,140998.2936,-0.10390000000000033,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070620,5.0847,4.8089,5.2566,4.8024,5.1496,-6.616,112518.7,175467.8099,-0.3407,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070619,5.2209,5.1496,5.2858,5.0295,5.2372,-1.6726,95146.83,151005.7715,-0.08759999999999923,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070618,5.0543,5.2374,5.3037,5.0038,4.8365,8.2891,133011.8,217684.9652,0.40090000000000003,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070614,4.9249,4.8365,4.9817,4.767,4.9659,-2.6058,75243.9,116246.9308,-0.1294000000000004,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070613,4.8838,4.9659,5.0512,4.8175,4.8239,2.9437,116960.86,182316.3886,0.14200000000000035,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070612,4.5871,4.8239,4.8428,4.4892,4.4987,7.2288,158801.03,235778.3821,0.3251999999999997,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070611,4.4798,4.4987,4.6029,4.4198,4.4103,2.0044,99524.87,142340.9869,0.08840000000000003,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070608,4.4356,4.4103,4.5397,4.3251,4.4229,-0.2849,104045.43,145856.5634,-0.012599999999999945,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070607,4.2556,4.4229,4.4482,4.2146,4.2493,4.0854,116230.86,160857.4372,0.17360000000000042,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070606,4.2367,4.2493,4.4198,4.2146,4.1641,2.0461,175461.03,239748.0131,0.0851999999999995,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070605,3.7915,4.1641,4.1641,3.7568,3.7852,10.01,210562.81,264109.941,0.37890000000000024,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070604,4.2177,3.7852,4.3566,3.7852,4.2051,-9.9855,157457.25,196128.91,-0.4198999999999997,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070601,4.6786,4.2051,4.786,4.2051,4.6723,-9.9994,203925.83,286602.0055,-0.46720000000000006,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070531,4.9565,4.6723,5.1143,4.5429,5.048,-7.4426,159120.89,236821.267,-0.37570000000000014,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070530,5.0669,5.048,5.43,5.0291,5.5879,-9.6619,171446.32,281121.1536,-0.5399000000000003,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070529,5.3984,5.5879,5.6384,5.3353,5.3984,3.5103,226030.64,394303.3079,0.18950000000000067,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070528,5.1932,5.3984,5.43,5.1522,5.1553,4.7155,203836.48,340372.1586,0.2430999999999992,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070525,5.209,5.1553,5.2879,5.1301,5.2564,-1.9234,124542.52,203793.5535,-0.10109999999999975,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070524,5.3921,5.2564,5.5089,5.1459,5.3826,-2.3446,96718.4,163331.297,-0.12619999999999987,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070523,5.3195,5.3826,5.3984,5.2185,5.2848,1.8506,126864.79,214417.3746,0.09780000000000033,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070522,5.1301,5.2848,5.3448,5.1301,5.1143,3.3338,113308.59,188651.5323,0.17049999999999965,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070521,4.8933,5.1143,5.1838,4.846,5.0701,0.8718,77950.83,125171.6338,0.04420000000000002,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070518,5.1396,5.0701,5.2122,5.0512,5.108,-0.742,80255.98,130435.2798,-0.0378999999999996,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070517,5.0764,5.108,5.1585,5.0196,5.0512,1.1245,90506.31,145958.1507,0.05679999999999996,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070516,4.9059,5.0512,5.0764,4.8144,4.9091,2.8946,72774.4,114057.7476,0.14210000000000012,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070515,5.168,4.9091,5.2627,4.9091,5.1585,-4.8347,92239.81,148110.0383,-0.2494000000000005,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070514,5.1774,5.1585,5.2848,5.0859,5.2343,-1.4481,74213.6,121817.0437,-0.07580000000000009,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070511,5.2722,5.2343,5.3227,5.1774,5.3921,-2.9265,74238.74,123066.7904,-0.15779999999999994,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070510,5.531,5.3921,5.5405,5.3605,5.4742,-1.4998,174905.45,301975.5812,-0.08209999999999962,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070509,5.4584,5.4742,5.5563,5.1175,5.4584,0.2895,138241.85,236526.8365,0.015799999999999592,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070508,5.3669,5.4584,5.4805,5.3069,5.3258,2.4898,93288.76,159768.8505,0.13260000000000005,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070430,5.2059,5.3258,5.3953,5.1806,5.2722,1.0167,59282.97,99482.6587,0.053600000000000314,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070427,5.5437,5.2722,5.5437,5.2406,5.5437,-4.8975,83787.76,141494.2287,-0.2715000000000005,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070426,5.6826,5.5437,5.7078,5.4584,5.7362,-3.3559,92307.3,162558.049,-0.1924999999999999,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070425,5.4647,5.7362,5.7773,5.4332,5.43,5.639,207984.06,368192.0047,0.30620000000000047,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070424,5.3542,5.43,5.49,5.2406,5.3511,1.4745,142232.19,243163.1864,0.07889999999999997,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070423,5.3669,5.3511,5.3984,5.1932,5.1301,4.3079,104094.8,174041.7143,0.22100000000000009,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070419,5.3227,5.1301,5.3479,4.7923,5.3227,-3.6185,93729.88,153634.7536,-0.19260000000000055,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070418,5.1774,5.3227,5.3574,5.0543,5.1932,2.4936,100792.58,166444.4489,0.12950000000000017,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070417,5.2153,5.1932,5.228,4.9722,5.1932,0.0,97761.78,157630.449,0.0,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070416,5.1332,5.1932,5.2627,5.1332,5.1332,1.1689,77305.11,126994.336,0.05999999999999961,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070413,5.3037,5.1332,5.4174,5.0827,5.3227,-3.5602,102915.74,170656.131,-0.18949999999999978,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070412,5.3984,5.3227,5.3984,5.2595,5.5152,-3.4904,90161.4,151649.9549,-0.1924999999999999,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070411,5.4395,5.5152,5.7457,5.3984,5.4363,1.4514,95033.78,168636.9575,0.07889999999999997,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070410,5.2879,5.4363,5.4805,5.2406,5.2437,3.673,82168.37,139772.7811,0.19260000000000055,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070409,5.108,5.2437,5.3984,5.0669,5.1143,2.5302,76665.0,127063.0085,0.12939999999999952,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070406,5.0512,5.1143,5.1932,5.0354,5.1175,-0.0625,78609.6,127555.297,-0.0031999999999996476,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070405,4.8239,5.1175,5.1995,4.8018,4.8491,5.535,148183.85,238828.1627,0.26839999999999975,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070404,4.7891,4.8491,4.9501,4.7449,4.786,1.3184,79168.95,121561.5237,0.06310000000000038,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070403,4.7954,4.786,4.8428,4.7165,4.7954,-0.196,80281.18,121301.0965,-0.009400000000000297,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070402,4.7386,4.7954,4.8144,4.6408,4.7039,1.9452,68310.01,102430.6822,0.09149999999999991,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070330,4.5934,4.7039,4.8617,4.546,4.6534,1.0852,77565.89,116310.1012,0.050499999999999545,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070329,4.5587,4.6534,4.8018,4.5145,4.5776,1.6559,155712.3,230964.1963,0.07580000000000009,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070328,4.625,4.5776,4.625,4.3093,4.6408,-1.3618,97778.86,139826.6571,-0.06319999999999926,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070327,4.6534,4.6408,4.7039,4.5776,4.6534,-0.2708,64783.06,94937.4516,-0.012600000000000833,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070326,4.5745,4.6534,4.6597,4.4261,4.5366,2.5746,89448.05,129029.0062,0.11680000000000046,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070323,4.6092,4.5366,4.6092,4.3819,4.625,-1.9114,67315.88,95610.035,-0.08840000000000003,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070322,4.6439,4.625,4.7039,4.6092,4.6155,0.2058,60671.21,89496.9907,0.009500000000000064,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070321,4.3535,4.6155,4.7292,4.3535,4.3535,6.0181,113675.76,162869.4348,0.26199999999999957,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070320,4.3251,4.3535,4.4387,4.303,4.2903,1.4731,42510.0,58716.3345,0.06320000000000014,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070319,3.9462,4.2903,4.3187,3.9147,4.1735,2.7986,42682.6,57316.4827,0.11680000000000046,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070316,4.3124,4.1735,4.3124,4.1199,4.2872,-2.6521,49502.22,65582.9515,-0.11370000000000058,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070315,4.2714,4.2872,4.3472,4.2714,4.2682,0.4452,41395.49,56332.9064,0.019000000000000128,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070314,4.4387,4.2682,4.4387,4.2461,4.4513,-4.1134,60441.14,82012.2873,-0.1830999999999996,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070313,4.3598,4.4513,4.4829,4.3093,4.3503,2.3217,50982.79,71269.4596,0.10099999999999998,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070312,4.3093,4.3503,4.3819,4.183,4.3061,1.0265,38975.12,52390.0711,0.04420000000000002,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070309,4.464,4.3061,4.4829,4.2777,4.4513,-3.262,43262.69,59586.1499,-0.1452,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070308,4.4008,4.4513,4.4703,4.2935,4.3629,2.0262,43310.17,60201.1544,0.08840000000000003,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070307,4.2872,4.3629,4.4103,4.2619,4.2903,1.6922,43943.8,60500.4309,0.07259999999999955,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070306,4.2872,4.2903,4.2935,4.1483,4.2872,0.0723,37142.13,49668.7126,0.0030999999999998806,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070305,4.4671,4.2872,4.5145,4.1072,4.5019,-4.7691,49058.48,66858.8231,-0.21469999999999967,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070302,4.3566,4.5019,4.606,4.2935,4.5776,-1.6537,66438.45,94656.8286,-0.07570000000000032,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070228,4.2304,4.5776,4.5776,4.2304,4.2524,7.6474,162348.3,227939.8894,0.3252000000000006,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070227,4.7513,4.2524,5.089,4.2493,4.7228,-9.9602,87116.86,128255.6063,-0.4704000000000006,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070226,4.7292,4.7228,4.767,4.6408,4.7355,-0.2682,32135.34,48029.26,-0.012699999999999712,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070216,4.7323,4.7355,4.8396,4.625,4.7039,0.6718,58670.74,88522.2272,0.03160000000000007,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070215,4.6344,4.7039,4.7323,4.6281,4.6092,2.0546,84002.68,124451.4012,0.09469999999999956,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070214,4.4261,4.6092,4.7007,4.4229,4.4198,4.2853,68923.17,100857.2129,0.1894,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070213,4.2998,4.4198,4.4924,4.2398,4.2935,2.9417,44393.81,62236.6909,0.12630000000000052,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070212,4.0125,4.2935,4.3251,3.9936,4.0157,6.9178,36470.43,48786.5751,0.27780000000000005,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070209,4.1041,4.0157,4.1514,4.003,4.1009,-2.0776,27201.78,34872.65,-0.08520000000000039,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070208,3.9904,4.1009,4.1356,3.8831,4.0188,2.0429,36979.58,47263.9075,0.0821000000000005,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070207,4.2588,4.0188,4.2588,3.9778,4.0851,-1.623,31321.49,40664.4773,-0.06630000000000003,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070206,3.8357,4.0851,4.1167,3.8357,3.8389,6.4133,38290.35,48601.1631,0.24619999999999953,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070205,3.7094,3.8389,3.8673,3.6779,3.6968,3.8439,45963.74,54968.3771,0.14210000000000012,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070202,3.9841,3.6968,3.9841,3.6874,3.9462,-6.32,39088.13,47695.8817,-0.24940000000000007,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070201,3.8578,3.9462,4.0409,3.8357,4.0378,-2.2686,50469.49,63023.5644,-0.09159999999999968,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070131,4.404,4.0378,4.4135,3.9873,4.4166,-8.5767,61894.15,82410.2858,-0.3788,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070130,4.4103,4.4166,4.5839,4.3408,4.3566,1.3772,82185.31,116645.5264,0.05999999999999961,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070129,4.4861,4.3566,4.5303,4.2556,4.4135,-1.2892,74003.34,102098.1622,-0.05689999999999973,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070126,4.2935,4.4135,4.5145,4.0725,4.4198,-0.1425,52178.41,71008.4688,-0.006300000000000416,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070125,4.7355,4.4198,4.767,4.3566,4.8207,-8.3162,42817.38,62274.5011,-0.40090000000000003,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070124,4.9375,4.8207,4.9375,4.767,4.928,-2.1774,27112.38,41524.6696,-0.1072999999999995,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070123,4.6629,4.928,4.9344,4.445,4.6502,5.9739,71404.22,107537.985,0.27780000000000005,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070122,4.2714,4.6502,4.6723,4.2714,4.2682,8.9499,57797.0,81859.2504,0.3819999999999997,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070119,4.0662,4.2682,4.3724,4.0662,4.1199,3.5996,48122.14,64384.8064,0.14829999999999988,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070118,4.1514,4.1199,4.2114,3.9715,4.1577,-0.9092,77502.25,100103.3384,-0.037799999999999834,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070117,3.7821,4.1577,4.1609,3.7663,3.7821,9.931,164990.92,209097.5441,0.3756000000000004,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070116,3.7852,3.7821,3.9304,3.7252,3.7726,0.2518,85855.27,103525.7167,0.00949999999999962,旮詀,產薛,19920228,
000012.SZ,鰍產A,20070115,3.5042,3.7726,3.7726,3.4411,3.5516,6.2225,59319.41,67942.9339,0.22100000000000009,旮詀,產薛,19920228,
